;Unnamed: 0;Id of comment.;Id of author of comment.;Id of post;Author of post;date;text;likes;Unnamed: 7;интенет-анализ;контент-анализ
2306;53255;214424;206599206;214259;25106701;21.06.2015 0:35;[id103098264|Надежда], а почему вы решили, что вы ВСЕ? Отчаливайте от нашего болота у нас и так вода мутная, а тут ещё и вы.;1;;а3, г3;4
2307;53256;214425;103098264;214259;25106701;21.06.2015 0:42;[id280218976|Котай], ?? ?? ?? http://vk.com/photo103098264_315478774;0;;;
2308;53257;214426;103098264;214259;25106701;21.06.2015 0:44;а вот скажите,  мудрые  путинята, почему вы вдруг решили, что страна принадлежит только вам, путинским ватанам? ??;0;;а3;4
2309;53258;214427;206599206;214259;25106701;21.06.2015 0:46;Потому что так было и так будет. For the Emperor! ??;0;;о1;4
2310;53259;214428;280218976;214259;25106701;21.06.2015 0:47;[id103098264|Надежда], зачем ему бежать если ему и тут хорошо ??;0;;а3;4
2311;53260;214429;103098264;214259;25106701;21.06.2015 0:47;[id206599206|Kiljaeden], хороший аргумент. Спора нет ?? Только страна будет нормальной и развитой вопреки вам, продажным путинятам.);0;;л3,о4;4
2312;53261;214430;103098264;214259;25106701;21.06.2015 0:50;http://vk.com/photo103098264_367219832;0;;;
2313;53262;214431;22156819;214259;25106701;21.06.2015 0:51;[id82853210|Сергей], ох и долго придётся вам ждать пока титаник утонет, так уж вышло, что он ледокол, однажды до вас это дойдёт;0;;и3, ш3;4
2314;53263;214432;22156819;214259;25106701;21.06.2015 0:51;Хотя не факт, подобные мирогниченки будут и через сотни и через тычячи лет;0;;б3, и4;4
2315;53264;214433;103098264;214259;25106701;21.06.2015 0:52;http://vk.com/photo103098264_367075825;0;;;
2316;53265;214434;22156819;214259;25106701;21.06.2015 0:52;[id155373054|Дмитрий], хорош деспот, которого население поддерживает;0;;б3;4
2317;53266;214435;264530092;214259;25106701;21.06.2015 0:52;Вопрос в том зачем это сказана на весь мир? ШОУ одним словом!;0;;а3;4
2318;53267;214436;103098264;214259;25106701;21.06.2015 0:53;[id22156819|Макс], гитлера тоже когда-то поддерживало большинство);0;;ж3;4
2319;53268;214437;22156819;214259;25106701;21.06.2015 0:53;[id103098264|Надежда], перечисленные классы людей гордятся танком оплот;0;;ж3;4
2320;53269;214438;103098264;214259;25106701;21.06.2015 0:55;http://vk.com/photo103098264_348259273;0;;;
2321;53270;214439;82853210;214259;25106701;21.06.2015 0:56;Не выставляй свою глупость на показ. Все уже разбегаются с Титаника.Твои патриотиные посты его не спасут.;0;;р3, и3;4
2322;53271;214440;22156819;214259;25106701;21.06.2015 0:58;[id103098264|Надежда], давно заметил, что либерасты в истории знают только две фигуры - Гитлера и Сталина, сравнение со Сталиным сторонников Путина не задевает, а вот с Гитлером - в самый раз, и не важно, что степень их похожести нулевая, главное сравнить, советую тебе русскую пословицу запомнить -  молчи, за умного сойдёшь ;0;;ж3, р3;4
2323;53272;214441;280218976;214259;25106701;21.06.2015 0:59;[id82853210|Сергей], опять сюда бздеть пришел,да че ж тебе делать нехуй революционер ты наш ?? http://vk.com/photo-25106701_369411705;0;;л3;4
2324;53273;214442;22156819;214259;25106701;21.06.2015 1:00;[id82853210|Сергей], чтож, я глупый, а ты умный, допустим. Ты против Путина, замечательно. Ты критикуешь его политику и режим, тогда поедложи модель развития и построения процветающего сильного государства, с развитой экономикой, сильной и стабильной валютой, развитой социальной сферой, медициной, образованием, сильной армией и передовыми технологиями;0;;ж3, р3;4
2325;53274;214443;103098264;214259;25106701;21.06.2015 1:02;http://vk.com/photo-25106701_369412200;0;;;
2326;53275;214444;82853210;214259;25106701;21.06.2015 1:03;[id22156819|Макс], да 100 лет уже известно. Честные выборы и никаких незаменимых. Хоть карликов,хоть плешивых.;1;;п4;4
2327;53276;214445;22156819;214259;25106701;21.06.2015 1:03;[id103098264|Надежда], границы открыты, не нравится Россия - попытай счастья за рубежом, при одном маленьком условии - не возвращаться сюда ни под каким предлогом;0;;с3;4
2328;53277;214446;103098264;214259;25106701;21.06.2015 1:05;[id22156819|Макс], как же вы, путинята, любите всем советовать, и людям, и странам.. А сами в глубокой жопе, советчики ??;0;;л3, ж3;4
2329;53278;214447;22156819;214259;25106701;21.06.2015 1:05;[id82853210|Сергей], и всё? Так просто?;0;;а3;4
2330;53279;214448;82853210;214259;25106701;21.06.2015 1:06;[id22156819|Макс], да. Всё гениальное,-просто ! (с);0;;в3, п3;4
2331;53280;214449;103098264;214259;25106701;21.06.2015 1:07;http://vk.com/photo103098264_363184002;0;;;
2332;53281;214450;82853210;214259;25106701;21.06.2015 1:07;[id22156819|Макс], мы застой один раз уже проходили.Да тогда и правители по умней и по честней были...;0;;ж3;4
2333;53282;214451;22156819;214259;25106701;21.06.2015 1:08;[id103098264|Надежда], ну, я живу в Москве, учусь в МГУ, езжу на машине, проблем с средствами к существованию не имею, есть икс бокс, смартфон, ноут, если это называется глубокой жопой, то она меня устраивает;0;;е1;4
2334;53283;214452;103098264;214259;25106701;21.06.2015 1:09;[id22156819|Макс], понятно, что вам пофиг сколько людей в стране живут за чертой бедности.. Главное - ваш зад пристроен ??;0;;н3,а3;4
2335;53284;214453;22156819;214259;25106701;21.06.2015 1:09;[id82853210|Сергей], ну застой было стабильное время, люди были уверены в завтрашнем дне, неумелая перестройка намного опаснее застоя;0;;ж3;4
2336;53285;214454;82853210;214259;25106701;21.06.2015 1:10;[id22156819|Макс], Перестрой ка,это только следствие застоя.Как грязь после дождя.;0;;ж3;4
2337;53286;214455;22156819;214259;25106701;21.06.2015 1:12;[id103098264|Надежда], речь шла о путинятах, к которым я отношусь, а не о людях за чертой бедности, я не отрицаю российских проблем, я хочу их решать, но с позиции любви к родине, а не презрения её. Да, проблемы есть, но нытики - обуза;0;;к3, е1;4
2338;53287;214456;22156819;214259;25106701;21.06.2015 1:13;[id82853210|Сергей], она ыла необходима, но нет по-идиотски, как была проведена. Чего только антиалкогольная кампания стоила;0;;ж3;4
2339;53288;214457;103098264;214259;25106701;21.06.2015 1:14;[id22156819|Макс], нытики для вас - это те, кто не согласен с ограблением России и ее народа? Понятно...;0;;а3, б3;4
2340;53289;214458;82853210;214259;25106701;21.06.2015 1:16;[id22156819|Макс], жаль нам с тобой не дали. Уж мы бы !!! Это все наугад,как ночью по тайге,нащупывая путь.Главное на сушь,и не стоять в трясине.;0;;ш3;4
2341;53290;214459;22156819;214259;25106701;21.06.2015 1:18;[id103098264|Надежда], нет, это те, кто унижает Россию, называя её рашкой, население ватой, и поддерживая украину - живое оскорбление русского народа, вечно ноющие, что всё плохо, что лучше бы развалиться, уехать, что гордиться нечем, ты не согласен с властями - ради Бога, но оскорблять из-за этого всю страну, самую большую и красивую - это низко и отвратительно. Эти люди для меня гос изменники;0;;т3,т4;4
2342;53291;214460;60474572;214259;25106701;21.06.2015 1:19;[id103098264|Надежда], ложись спать уже, всех денег не заработаешь))));0;;ш3;4
2343;53292;214461;103098264;214259;25106701;21.06.2015 1:20;[id22156819|Макс], http://vk.com/photo103098264_354512390;1;;;
2344;53293;214462;103098264;214259;25106701;21.06.2015 1:20;[id60474572|Алексей], я вас так раздражаю?) Мне это нравится ?? ?? Психуйте побольше, плиз..);1;;с3;4
2345;53294;214463;60474572;214259;25106701;21.06.2015 1:22;[id22156819|Макс], не вороши её, она с вечера уже воняет, а может и с утра на работе.;0;;л3;4
2346;53295;214464;103098264;214259;25106701;21.06.2015 1:22;путинята так мило ворчат и негодуют) Мелочи, а приятно);1;;л3;4
2347;53296;214465;22156819;214259;25106701;21.06.2015 1:23;[id82853210|Сергей], был план постепенно сокращать алкогольную продукцию, но Горбачёв решил, что это медленно,в итоге виноградники массово вырубались, росла безработица, а его реформы в с/х попросту разваливали хозяйственную систему, он всё делал резко и стремительно, может это и сработало бы где-то, но не в такой огромной стране, вот она и стала меньше. А внешний демарш чего стоил? Отказаться от всех полит амбиций, от контроля за половиной планеты, под предлогами гласности и демократии, в америке тоже гдасность и демократия, но она подобрала то, что мы упустили, хотя обещала этого не делать. Если перестройка сотвориоа такое с мировой сверхдержавой СССР, то страшно представить, что стало бы с РФ;0;;ж3;4
2348;53297;214466;60474572;214259;25106701;21.06.2015 1:23;[id103098264|Надежда], красава успокойся, ложись баиньки, а то опять злой Путин приснится)));1;;г3, ц3;4
2349;53298;214467;103098264;214259;25106701;21.06.2015 1:24;[id60474572|Алексей], о! а вы в курсе о том, кто мне снится? ?? ?? ??;1;;а3;4
2350;53299;214468;22156819;214259;25106701;21.06.2015 1:25;[id103098264|Надежда], Вот о чём и речь, ты назвала идиотами 90% населения страны, т.е. более 140 миллионов человек;0;;т3;4
2351;53300;214469;103098264;214259;25106701;21.06.2015 1:26;[id22156819|Макс], могу повторить) http://vk.com/photo103098264_351021768;1;;;
2352;53301;214470;60474572;214259;25106701;21.06.2015 1:28;[id103098264|Надежда], целый день про него говорить, он наверное уже и мерещится, оглянись вон он из под кровати выглядывает)));0;;ш3;4
2353;53302;214471;22156819;214259;25106701;21.06.2015 1:28;[id103098264|Надежда], а теперь вернёмся к моему первому тезесу, что если твою позицию не разделяет абсолютное большинство населения страны, то тебе не место в этой стране?;0;;а3;4
2354;53303;214472;103098264;214259;25106701;21.06.2015 1:29;[id60474572|Алексей], подправьте портрет своего пахана над своим диваном - покосился) Поцелуйте его и ложитесь спать.);1;;ц3;4
2355;53304;0;0;214259;25106701;;;0;;;
